Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Namibia,NAM,99.7590361445783,94.1469489414695,97.8426395939086,88.7404580152672,94.5637583892618,95.5555555555556,98.1818181818182,97.8088861838101,95.5672426746807,99.13217623498,97.7864583333333,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Nauru,NRU,0,0.609756097560976,0.497512437810945,0.512820512820513,0.469483568075117,0.442477876106195,0.432900432900433,0.421940928270042,0.411522633744856,0.398406374501992,0.398406374501992,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Nepal,NPL,99.3683379392025,99.5269286754003,99.6776504297994,99.6799431009957,99.5826645264847,99.9064837905237,99.942726231386,99.4650900900901,99.7156667614444,99.9736634184883,100,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Netherlands,NLD,7.45088620009808,8.1460645735736,7.21057386012457,8.86175989288902,9.53109744834684,9.38794332187474,10.8122811789791,12.1144649460783,11.9751120547299,11.3210466263126,12.4420823112565,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,New Caledonia,NCL,18.9591078066914,16.8803418803419,22.1703011422638,26.4064660214825,22.5718964282059,15.0389342339807,18.8586102317756,20.1104938568388,20.5091057124726,11.6734851101134,14.0947086721567,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,New Zealand,NZL,64.2361757587042,64.4786936379065,65.5749320046625,64.2516704294087,71.7073619773088,73.1805629787992,76.0402850527168,71.8665281041027,74.2581122307479,79.2023905298242,80.0814387512725,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Nicaragua,NIC,34.6116027531957,30.0574345883855,28.9900249376559,35.525141326986,30.9006660874602,37.0046460781634,33.9958158995816,42.8181592656909,52.3043686989918,53.8686459739091,50.0545970735969,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Niger,NER,0.873362445414847,0.917431192660551,0.892857142857143,1.31578947368421,1.16731517509728,1.02389078498294,0,0,0.90293453724605,0.90293453724605,0.753295668549906,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Nigeria,NGA,33.000552274948,27.1008221549113,27.0998346244234,27.1009000473709,22.9003387773676,24.4018222885801,21.7614855367315,19.7136487145544,18.4399127514455,17.5913129318855,18.1951250556864,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,North Macedonia,MKD,21.49236531259,23.5512417927491,15.5432440751,13.3100934875614,18.5998828353837,33.4848484848485,21.2161562361296,16.6719897796231,26.1404660321628,24.0416821734276,35.9369465108041,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Northern Mariana Islands,MNP,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Norway,NOR,99.4717476046486,99.3161307353451,99.134536264253,99.4029618193021,96.5704425900335,95.7326473977182,96.4944211442589,97.9549112135512,97.7022692526755,97.6555308512597,97.709870624366,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Pakistan,PAK,32.9620096337673,32.5343895410994,30.0090946153605,30.3265805099546,29.4608681061694,33.7038057297847,29.9894836470712,31.0605981794538,31.0061877858488,31.1025535574083,31.4303497172134,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Palau,PLW,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Panama,PAN,64.3041015960185,60.1769911504425,57.6982651796778,62.0700389105058,56.6883586406363,57.1041582012732,52.6847353618001,62.9315355108683,57.9258763116767,55.7984279099817,65.3263403263403,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Papua New Guinea,PNG,28.8830715532286,32.5567502986858,38.8159813356664,38.5470085470086,39.1853126792886,37.9785183145139,37.9432624113475,37.327311370882,35.7719475277497,34.5306513409962,34.5306513409962,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Paraguay,PRY,100,100,100,100,100,99.9981504087597,99.9982646420824,99.9950195069312,99.9950315496597,99.9891465576499,99.9982060849598,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Peru,PER,72.2695007647359,73.2948314935302,66.7100998964285,60.1325932778292,60.5909684472653,57.7208135971023,56.7600642480177,55.2503189972228,53.9396864800257,52.3684555832568,52.7305133572361,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Philippines,PHL,32.365159898881,36.0283887783315,31.5998725067521,33.9159171996514,32.5850680706061,26.2983082873254,28.6558922169539,28.4444810136998,26.4036882523317,25.5973182159406,25.4134663220608,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Poland,POL,2.47620028450235,2.66912990470503,3.4202354482524,4.27121711589425,5.74241832703595,6.93110275067,8.05367893181623,10.437756244164,10.405311482606,12.5186110480228,13.8023986710559,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Portugal,PRT,17.8834329263012,32.3657773386034,34.5829068577277,32.197910940077,36.9649569540439,52.8077331396323,46.4751002158495,42.500438827453,58.3191514623818,60.7401990030601,47.526374290673,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Puerto Rico,PRI,0.552840317282269,0.569206718242675,0.665692482545868,0.674828048622226,0.733664665763033,0.573634108250033,0.673052147102988,0.69864742213269,1.39324420971557,1.62786988299978,1.83744647870018,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Qatar,QAT,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Romania,ROU,34.0211738171781,29.283697784583,25.949767321194,26.5164111090584,26.9357995185397,33.4878503439516,26.3149405635575,25.3955830809542,34.4215525488588,41.6060857028926,39.7469736961864,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Russian Federation,RUS,18.2025297558032,17.4938246140069,17.5206409321501,15.9141050296072,17.6440464827356,16.1205888143799,15.8030239287522,15.5637311058596,17.1746302202462,16.5682511980707,15.8557951545716,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Rwanda,RWA,55.7724957555178,22.4956063268893,25.7042679240721,37.2236503856041,39.975845410628,39.9501956599075,43.2995658465991,46.2609093916185,35.8812993174227,44.0581475957398,56.8878281622912,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Samoa,WSM,46.1538461538462,45.2586206896552,45.0381679389313,40.6639004149378,34.3085106382979,41.0499139414802,32.2935779816514,32.7985739750446,36.4738882930451,33.7952270977675,30.3504847129008,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,San Marino,SMR,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Sao Tome and Principe,STP,10.1449275362319,18.6046511627907,22.2222222222222,16.8421052631579,13.4615384615385,8.39160839160839,8.92857142857143,8.32249674902471,8.33333333333333,10.4477611940298,10.4734576757532,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Saudi Arabia,SAU,0,0,0,0,0,0,0,0.000368080094228504,0.000352091600150695,0.000320712237737568,0.000295564172893219,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Senegal,SEN,12.6572327044025,11.8491184911849,8.32078313253012,9.77713874910137,10.2169349195241,10.7282184655397,10.6950174547763,9.82608695652174,10.4184217916316,10.4172274562584,10.417193426043,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Serbia,SRB,32.9878817788013,30.0567418656287,27.4610123119015,25.9672558442616,27.9461279461279,31.7745771317104,22.7934988428361,25.6890879433801,26.0636806281388,32.9845123482629,26.9051735603139,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Seychelles,SYC,0,0,0,0,0,0,0,0,1.96205747840325,2.14994487320838,2.38095238095238,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Sierra Leone,SLE,22.488038277512,10.1941747572816,30,69.0148152418286,66.6608575736681,87.3820547383227,87.3775905260761,66.099513068786,64.1097390352211,65.3569452130603,60.9756097560976,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Singapore,SGP,1.25088320728548,1.20937072156584,1.18396421364841,1.2584797564542,1.29826008881555,1.3050858667137,1.32774131861446,1.35828489919312,1.54683232921262,1.66261644390441,1.82088664088069,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Sint Maarten (Dutch part),SXM,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Slovak Republic,SVK,14.9145190099515,15.369108188538,17.6896601175964,15.86578581363,18.9474902581118,21.6283134284882,17.6718042986425,19.3236373905676,22.2802833695728,22.9445999705319,22.6794833283268,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Slovenia,SVN,23.6488721307138,24.4988422097254,22.462274812205,26.2698945057625,29.9152594037676,29.2156259612427,24.3795161797047,27.8428093645485,32.323360111329,38.5189069509992,29.3919146925828,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Solomon Islands,SLB,0,0,0,0,0,0,0,0,0,2.32755872037411,2.26263043702862,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Somalia,SOM,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,South Africa,ZAF,0.665138088450972,1.26768480093761,0.44299424184261,0.587823214712017,0.693636934546118,0.948380661450703,0.918420809319814,0.602950810668738,0.609023981800373,1.29313627636078,2.25504182608132,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,South Sudan,SSD,0,0,0,0,0,0,0,0.449438202247191,0.423728813559322,0.409836065573771,0.606060606060606,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Spain,ESP,14.6013923197844,17.6428199281418,19.3093006536597,19.9830856202046,25.3812498072766,32.7755430410298,30.0216442049442,29.5847480115125,39.5835776084137,40.1052558838185,34.949890565603,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Sri Lanka,LKA,37.2265122265122,49,40.0666599333401,41.5392303848076,39.2950130182255,53.1154522729377,40.847486704409,29.2412402319133,59.8769026033436,39.2023112109783,48.4751934456076,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,St. Kitts and Nevis,KNA,0,0,0,0,0,2.63279445727483,2.47191011235955,3.58126721763085,4.09090909090909,4.65431540894713,4.5716822015091,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,St. Lucia,LCA,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,St. Martin (French part),MAF,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,St. Vincent and the Grenadines,VCT,19.3621867881549,17.2747580044676,16.0878809355067,17.0258620689655,18.3544303797468,17.5,21.3734142305571,17.9804372842348,17.9856115107914,15.8750317500635,15.6626506024096,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Sudan,SDN,32.9587036069002,30.3030303030303,28.8986257717586,26.5710134398838,49.7303959328301,82.7043605814109,76.4872856298048,70.1462484103434,80.853753403345,78.3491561181435,64.5359086380011,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Suriname,SUR,52.7009222661397,66.883963494133,74.1479099678457,77.9454439930354,76.7816091954023,70.1856148491879,60.6355715017939,63.2352941176471,59.9358974358974,62.3394495412844,60.0531443755536,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Sweden,SWE,51.2941622201875,49.6007984031936,52.0269044435336,54.309045058508,58.4199584199584,55.3017647851273,55.9446004765264,59.0677497656757,54.0334964811051,55.8376857652682,63.2627477135323,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Switzerland,CHE,55.8583813528526,51.7268572164285,54.9060040036725,55.6790381287666,55.5442232987866,56.7295464179737,54.0929907136497,59.4746110948048,59.1938300349243,58.0154631822202,62.1979817540887,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Syrian Arab Republic,SYR,12.3801345355661,10.5812300512298,9.00056932870969,6.99363771542793,4.3086727625381,5.58464223385689,7.84280936454849,9.22800615770568,12.0317638565814,11.1074191864053,2.30971422179968,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Tajikistan,TJK,99.2802808660035,98.6182462356067,97.8278266834343,97.8509939926921,98.6535955823044,99.7870398539702,99.7659810321468,99.5640391186521,99.7429155711364,99.0286546867411,98.4733714019345,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Tanzania,TZA,50.014064697609,41.6763341067285,60.3728489483748,60.4237867395762,55.7899177388737,51.6875237011756,39.7997251129001,32.1882268742172,29.5068170341693,42.2897571956906,34.154090548054,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Thailand,THA,5.54475517598735,6.91715558374537,6.91389194995048,6.59788639724336,6.89717913123172,5.60988453003348,8.04790019937048,8.39087073264288,8.27793001871879,8.51453474894525,8.53847884788479,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Timor-Leste,TLS,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Togo,TGO,40.2116402116402,42.5339366515837,52.0408163265306,75.609756097561,75,54.1899441340782,86.71875,84.6846846846847,81.7204301075269,86.2068965517241,75.3086419753086,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Tonga,TON,0,0,0,0,0,0,0,0,3.84521598859565,4.57836183354411,5.90740907860301,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Trinidad and Tobago,TTO,0.311703032020402,0.62586926286509,0.247524752475248,0.258698745311085,0.24225423944919,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Tunisia,TUN,1.47697654213727,0.995329607227624,0.669626610379212,0.480401030425399,1.1539470233412,1.16051795748839,1.00018185124568,1.72194230662754,2.33393177737881,3.06202155913139,2.83594226468794,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Turkey,TUR,24.5424683247302,25.2536883362923,19.031833700498,17.3477204689091,19.5783627291953,26.3777887201242,25.3268408364684,27.2305174199152,28.8231717980962,20.8871937546386,31.9566205597766,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Turkmenistan,TKM,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Turks and Caicos Islands,TCA,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Tuvalu,TUV,0,0,0,0,0,0,0,0,0,0,28.169014084507,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Uganda,UGA,96.3849016480595,76.6707920792079,72.2990271377368,70.8343492465987,59.6059339548983,54.8434382507431,61.1123705886798,87.0001719099192,96.267673662949,91.3589635262639,92.9505269826643,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Ukraine,UKR,6.67032429146967,6.68674605269286,5.39360308992056,6.13803703280612,6.97965084466562,7.09163895185036,5.74512177606336,5.66335455704945,7.80099738779387,5.58703118560242,4.38164680336566,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0.0941424563649715,0.258307016339421,0.23240111175667,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,United Kingdom,GBR,4.28348161223592,4.60208931703226,5.01029338042756,5.67705220486968,6.76680846273229,6.81281342640788,9.48905310077413,11.423960176561,14.988480137732,19.2628536831965,24.8400504227664,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,United States,USA,8.57846553445898,9.24463118340514,8.36776393615508,9.00354134718557,10.2918450711157,10.1203551472397,12.2257135163932,12.0073970634651,12.6379191222813,12.9538270902926,13.2285932109672,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Uruguay,URY,87.5032543608435,64.87448816094,87.0570761722894,60.9077431862242,68.7380173677681,87.6216462028195,72.0417633410673,61.7438897801265,80.8523409363745,90.7260852862082,88.5589519650655,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Uzbekistan,UZB,17.5406504065041,17.9890023566379,13.0745658835546,22.995951417004,18.6786786786787,20.9787234042553,19.5419847328244,21.352380952381,21.3284132841328,21.3537906137184,20.6529329608939,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Vanuatu,VUT,3.00360432519023,3.00353356890459,3.00230946882217,18.989369448085,18.989369448085,19.1180736872643,15.9168018881841,15.3674832962138,15.0664697193501,15.3153153153153,21.259842519685,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,"Venezuela, RB",VEN,73.2834206331132,73.8983173642933,72.7222582170312,72.7939512309614,71.8866031108881,67.4900013185075,70.9302227007231,67.411407856773,67.8345241961676,68.2627042346144,63.6950420954163,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Vietnam,VNM,31.6739973162368,33.8435852082059,34.4943887297039,35.4814976292986,36.1322512774271,29.1402800754455,39.460181412868,45.0192189944894,41.6620020151295,42.9814065130943,36.7320576972006,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Virgin Islands (U.S.),VIR,0,0,0,0,0,0,0.341455794736528,0.971550609305404,1.65019906268405,2.75500234732849,3.8775254109675,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,West Bank and Gaza,PSE,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,"Yemen, Rep.",YEM,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Zambia,ZMB,99.4068934646374,99.8657302210287,99.8755573991496,99.8741346758968,99.8787021126049,99.8755742725881,99.8695425291355,99.8544631306598,99.8571428571429,97.1630224190423,96.993823945234,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Zimbabwe,ZWE,52.432259441007,67.8831201404565,71.573137074517,75.8950819672131,75.6412014812783,68.0092325447201,57.8559027777778,60.393349994567,53.9393939393939,55.605425892679,52.724276444536,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Arab World,ARB,4.47443992179813,4.11949398886756,4.15021671475071,3.36273904985168,3.32848576738529,3.85400991246685,3.54976563509352,3.48121852231759,3.77038496124868,3.2780734203655,2.92070168610513,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Caribbean small states,CSS,5.76381857127903,7.42794146469437,8.15685914745177,9.73225171822433,9.79124688088502,9.29089520670521,9.13645551569962,9.40062120938693,9.24950836827249,9.26923353304161,8.91477955359129,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Central Europe and the Baltics,CEB,11.3215735053697,10.6279704509289,9.69757193829846,10.8732079310875,12.6978543422933,15.2232589522177,13.1919756772079,14.9657421750934,17.9448105342192,20.5025605031294,20.2528514083871,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Early-demographic dividend,EAR,20.2371899436326,20.7274325395761,19.5035719697194,19.0164226410079,18.269336224239,18.7564025627965,19.105243979483,18.4072087708038,19.0664207626243,18.2713436020664,18.1048615435489,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,East Asia & Pacific,EAS,12.6581199340564,12.865623917551,12.563212589351,14.2048882352205,14.5137986533092,15.2059089464054,14.6694070371852,16.8256029847949,17.4333175771315,19.3014921760392,20.4124662224537,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,East Asia & Pacific (excluding high income),EAP,16.3989444973853,15.9951564352544,15.6604949201145,17.8942739273692,17.9609509542532,18.4175153022779,17.0527521212083,19.9749035080109,20.2634934494838,22.309624612776,23.3950163445922,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,16.0837963406284,15.7270534845945,15.400806885422,17.6477956641099,17.7589283450835,18.2230833555545,16.8681586260816,19.8056651073016,20.0990688408502,22.1704367701981,23.2937330315463,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Euro area,EMU,13.5149794029527,14.8313764435402,15.8279436776563,17.2412213980982,19.3754612532147,21.2767408085864,21.5052175895903,24.2670151241074,27.8493233025013,29.2429528736913,28.718468796329,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Europe & Central Asia,ECS,18.6114654280636,18.4815350597215,18.9483434847081,19.6366997741949,21.3145144109923,22.2857019912314,22.1169473410205,24.2305344289319,26.4238320033338,27.1158847985578,28.020176437837,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Europe & Central Asia (excluding high income),ECA,19.074974136707,18.4378999793259,17.2394011553054,16.2563496356104,17.9908610853496,18.5527642727545,17.2559082455186,17.4439054435806,19.1457947409382,17.4732331191995,18.6180188378284,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,18.4168846251185,17.7083950349989,16.5359474823208,15.8558575457202,17.564467710797,18.4234439113138,16.9680319894397,17.2915104694261,19.2024637261095,18.1949914816546,19.1488620739772,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,European Union,EUU,15.3308503795329,15.8947514248105,16.790321909393,18.2195961103901,20.2725682735875,22.1055537338523,22.1584890503021,25.0092075278919,27.904969647875,29.5794663230103,29.7153524985896,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Fragile and conflict affected situations,FCS,46.3932460980465,46.0731579789784,45.2514477893859,43.4498109712594,42.9690273179497,39.7480087180144,41.6065185769333,41.2385282125878,40.7068355236295,39.792174090136,38.4408484818083,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Heavily indebted poor countries (HIPC),HPC,68.7581750866846,67.0388557255262,65.8691433453773,66.4884072985153,68.4586710593504,69.2081894479672,68.1845271117751,67.2814271281391,67.6719938781664,67.0482605538032,63.4212917803424,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,High income,HIC,14.3416865580237,14.6102501776586,14.5585883131415,15.3642122577102,16.4192635793274,16.5568586700247,17.7863386131129,18.6826801824766,19.9104687621696,20.720177576585,21.2577426543308,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,IBRD only,IBD,22.2898148886112,21.8800693884581,21.1922715047504,21.5825844222614,21.9101329402024,22.0959286354888,21.2658969912682,22.2348452897911,22.6252487970845,23.3054990272703,23.6809578985987,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,IDA & IBRD total,IBT,23.2749896729201,22.8244611753396,22.0674884072823,22.4343596074842,22.7152163926483,22.9355035712392,22.1003864094556,23.0402244408489,23.4192747148235,24.079458918761,24.4305355547567,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,IDA blend,IDB,32.3395823092693,32.2344950382518,29.8722861949174,32.666376428598,30.1136078728258,33.1927293579611,30.4888261946759,31.6415581907042,31.0129782629991,31.5369661545336,31.6052727855271,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,IDA only,IDX,51.039734722244,49.5586104446465,49.1206958761863,47.4343311262226,48.0096176732345,48.1312774635432,49.952506165163,50.2666951618968,51.9448346718495,52.0128548037486,50.5805933423373,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,IDA total,IDA,41.7987062605831,41.1529524249386,40.1254482864679,40.708542044017,39.9838786869668,41.4807578454986,41.3807780984688,42.0886151273382,42.5732835709551,42.8299525140837,42.2242202978453,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Late-demographic dividend,LTE,23.2289880672356,22.3349571578462,21.9710448742819,22.7964237131523,23.4183354378653,23.3550921716623,22.2110166942433,23.8323377660687,23.9293220161571,25.2546138320817,25.7983124625381,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Latin America & Caribbean,LCN,57.5863937444415,58.0049271772545,57.4709095124099,56.7326526993991,57.2291190750671,56.4046214332476,57.45282608695,54.8854274497329,53.2331374212369,53.0628403867237,51.7047484880064,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Latin America & Caribbean (excluding high income),LAC,59.6025211181798,60.125044586767,59.8564557256222,59.0014430974698,59.3745764996933,58.6135440964833,59.8711593267263,57.2279155045423,55.2995512377975,54.6220548897377,53.0340684189709,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,59.9219061629651,60.3309732724779,59.7249401760475,58.7944215639376,59.3056356498095,58.3403103483383,59.2993361626618,56.6035114893513,54.839090541964,54.6158948979749,53.2443890816753,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Least developed countries: UN classification,LDC,55.0843259445566,54.5036796013987,54.9313483109997,53.2143450851252,54.0605606675956,54.5542045022338,54.8652189251462,52.4942139841087,52.7532711504727,51.9213716391247,52.1691182278835,..,..,..,..,..
Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,Low & middle income,LMY,23.3404649514229,22.924567592582,22.192386325233,22.5454474883491,22.7436211849411,22.9330204349657,22.1561429839998,23.1020769645709,23.4066916700475,23.9390314464598,24.2767294279937,..,..,..,..,..
