Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Bosnia and Herzegovina,BIH,88.5097094689123,90.4929297770113,91.0714494448242,92.3193142440759,92.6042908128226,91.6526353322398,93.9966429465491,91.9478033227574,92.504002166717,77.5220449672342,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Botswana,BWA,66.8318866095764,66.8299733628633,66.0037181434565,66.6560958972616,63.0515696115559,64.8360816715393,62.262525177937,65.7899928711042,68.8260329481313,74.6879840737883,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Brazil,BRA,54.2523211637792,53.4228918773252,52.6606402553194,52.5694606110172,51.3185079919958,53.4879028437786,54.5687094244576,56.5488922662768,58.0180822526514,59.1075326389753,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Brunei Darussalam,BRN,100,100,100,..,99.9999342711957,..,99.9956363279571,99.9955353016648,99.9943789901774,99.9951884698856,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Bulgaria,BGR,72.9612547766738,72.4792439088174,77.7206583262712,76.1421363788758,73.0238178824845,73.1645429106842,75.0439512978541,72.1871003864391,70.2084792905056,71.0459225220269,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Cabo Verde,CPV,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Cambodia,KHM,27.1997890514563,29.4288044589195,32.9681312128494,32.7345560551099,27.9439948211585,30.0598312436618,28.9806910596603,29.0450930218869,28.612234256152,30.629081397544,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Cameroon,CMR,15.3339911600227,17.0421942126996,28.8851582626099,27.6217804739683,30.892904820323,31.1639633691221,29.739592137647,35.272037522636,35.7817563030499,38.3178571912403,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Canada,CAN,75.745137887563,74.5630719142971,74.7355837888856,75.0760026838519,75.0660005129962,75.3853926921305,74.6917469799152,74.4394791451663,73.1735157237361,73.1928743182183,74.089062024806,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Chile,CHL,74.2447072338637,74.0091485100545,76.0264465018648,75.1842669453794,73.4740266778671,77.6066722281967,76.6791171838768,70.0394421491718,68.6498020919416,73.2505438289352,74.6472122625678,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,China,CHN,85.8727359992899,86.8283422182192,87.4078573323802,87.2240518182102,87.635694692845,88.2551986732039,88.8983629317114,88.4191622067537,88.2374925685652,87.6704307681854,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Colombia,COL,75.922871130917,75.2795821410578,74.4102216684992,74.9778163959633,77.3071269847468,76.9531038680444,75.7184354780395,75.5498801460362,76.7621271757288,76.685692626894,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Comoros,COM,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,"Congo, Dem. Rep.",COD,2.54634961210342,2.67850049396916,2.87375964109889,3.06748618098597,2.74256936215314,3.07821100504897,3.69164732083451,2.87171646967502,4.17663823986824,5.3558141424822,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,"Congo, Rep.",COG,33.3097162080344,28.9744325411456,35.1546812323703,35.4980114550868,40.2549047501197,42.0429919004052,36.5905525176879,41.4722903610169,41.6071415646667,40.4806033834923,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Costa Rica,CRI,46.8910278547576,47.7202079228136,49.0638915530209,48.9982241047255,48.0706237184558,47.5159042094903,48.264809793525,47.8848298663367,49.37779479225,49.8802727339625,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Cote d'Ivoire,CIV,25.3912567218617,21.4491642750928,24.2532852502159,24.6166579573275,22.7178036261412,23.2315074256831,20.8677616437152,24.6801540811143,26.6581215014873,26.4923300237552,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Croatia,HRV,77.0328017241247,77.640036380428,79.6582710740328,78.0516061170525,76.1296542677746,74.2949719561098,74.6370982792933,72.2377621242352,71.3032462860036,70.7036623421282,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Cuba,CUB,81.0269063003181,84.232320780289,84.9796214114613,86.9278448941987,87.2658908265617,89.8845921447214,87.5964600433951,87.4644710386276,87.5088346223724,85.5964145599651,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Cyprus,CYP,97.4315706565891,97.5068932877896,96.7166461124675,96.1058446007409,95.7814844337477,95.3906538183929,94.8940948336657,94.165524866543,92.9908098356461,92.9062150260328,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Czech Republic,CZE,83.6751207215882,82.9781730781546,83.0622773413802,81.4233055710291,79.6576977172214,80.559800806804,79.2873391262345,77.20089282697,77.1817694354636,75.2785222475024,77.7345870580784,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Denmark,DNK,82.1873030525818,86.6366222223976,82.0366135499006,80.1313683361241,79.5758042575441,78.2742257090851,74.8222782100362,70.8623706607139,70.2593871097906,67.7045581238811,64.9270894675666,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Djibouti,DJI,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Dominica,DMA,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Dominican Republic,DOM,86.4243537365776,85.4024510118215,86.8982745736495,87.1128957327589,84.8724211880225,85.4027414273292,86.4845322538329,84.8224276582625,86.7667115342418,86.5635959798664,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Ecuador,ECU,84.8893298339034,84.9444118600684,85.5949458040093,83.1489281776411,87.0150755823181,87.8486545089658,86.2418461703378,86.0662932416134,86.7705451864697,86.8846603647343,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,"Egypt, Arab Rep.",EGY,96.2311519534118,96.2809918818507,96.0404793831894,96.1621091449021,96.4016631382531,97.2117611349725,96.7923892019965,96.8168002322124,98.4600911878015,97.9289297878435,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,El Salvador,SLV,44.0880532026738,44.2910509633857,47.8281169198286,44.6157239377346,47.2286276001126,46.4562297444894,47.381766794729,48.4643046993673,47.8968435229118,48.4295873408768,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Equatorial Guinea,GNQ,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Eritrea,ERI,34.4092456539599,25.8607575242453,26.0849066473243,19.1059381718437,22.2061975358928,21.5776663971393,21.8837998270149,22.5363652631848,22.6055993680964,23.1334476987139,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Estonia,EST,30.2847036757074,31.4113867223418,28.5986648091688,28.0720192126046,23.2880943203542,20.5748577715591,18.8779781157611,19.5597493844909,17.1986297458196,14.4902911133818,13.0562153357344,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Eswatini,SWZ,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Ethiopia,ETH,4.09358818908643,4.2470623884895,4.64888774077082,4.90528842655318,4.8568016823576,4.57911797197511,4.5734118034144,5.00756688423971,5.78827082005989,6.56980662963724,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Fiji,FJI,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Finland,FIN,49.1854771005222,51.7060955208221,49.8206882858933,47.7186223640103,48.4789118680744,48.800028810787,46.9886280150822,43.0333637246216,42.6267230473743,42.1825267911597,40.2079829899529,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,France,FRA,52.2971079398512,51.8924519811957,51.685506010111,50.8434654962609,50.8516825886653,49.8363783215558,48.6769865100636,49.0120270700645,48.5435813113108,46.2259230612383,46.4879708722364,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Gabon,GAB,20.3765639950381,18.7025116106161,18.2073989589501,17.1137703584519,16.4621275049435,18.9026422739431,26.2288440213452,30.6946888672087,22.0596003888419,22.7865163137582,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,"Gambia, The",GMB,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Georgia,GEO,64.4133915759442,70.4086607607029,70.690788833771,66.7892359577562,66.9936873349027,64.7033446252482,72.7650663715129,74.4628232768799,68.9344955488092,72.2095353380914,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Germany,DEU,81.8556762682578,81.2718831767448,81.2719501564706,80.8022517833709,79.9674688538157,79.560350259586,80.3702087567313,80.6252229786616,81.0882680135356,79.7105269369918,78.862551056755,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Ghana,GHA,37.6025049951565,43.0343227164708,45.75724713376,42.9520794794922,46.0023935928984,49.6777884074571,49.8210397188239,52.6160021970445,52.4975934413822,52.5430601292631,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Gibraltar,GIB,..,100,100,100,100,..,100,..,98.9605091383812,99.5128172426986,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Greece,GRC,93.4107380305851,92.8859917071343,93.0260213545142,92.7801542308939,92.3708331056732,90.3856027553296,90.8529640366756,90.1482336284077,88.0012527595895,86.0493171783821,82.5746351336883,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Grenada,GRD,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Guatemala,GTM,44.1683187243273,43.1870956030724,43.4046497223569,40.3671628844131,39.0493028294798,32.6603557483935,30.9210722477406,30.8761577167161,32.6537067630652,37.3785969634422,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Guinea-Bissau,GNB,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Guyana,GUY,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Haiti,HTI,19.4957262297402,19.3800149352081,20.9953134634925,20.7285730789587,19.2931334018369,17.7746088380231,17.9601653682018,18.0495573091567,18.6977990819178,22.0158940416487,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Honduras,HND,54.8617935632212,50.4765238660069,54.8259604167337,54.2779144868579,50.8004849152801,51.1666596553592,52.1485077861039,51.4848836276718,51.351342514736,52.4793125284907,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,"Hong Kong SAR, China",HKG,95.1033438525165,95.3435658478417,95.343126272047,94.7245316139119,94.9269251279617,93.971484679418,94.3118888265429,93.2822040809916,93.6382381470521,93.1728816200634,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Hungary,HUN,80.368227659364,80.0627646359818,78.9765498260311,77.823726130605,74.1696086981975,74.2719227963091,73.2938007635168,71.786423651207,69.5496374890108,68.1924013959596,69.549793691078,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Iceland,ISL,23.6590119589932,19.7134601156769,16.1512741050879,13.1670498667388,12.170354326513,11.5197915060126,10.2549525871951,10.3307142985997,10.4042068655341,10.9284872679796,11.288868750735,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,India,IND,65.9898036089149,66.8056737084907,67.8834329697327,69.0051215885826,71.1434979201925,71.4046951586205,71.4717185048681,72.419079459491,72.2854586440549,73.5769790878008,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Indonesia,IDN,64.9962452984458,65.1770813902277,64.5846374090852,63.8070770740834,65.5207245811215,67.1547878248677,65.3021441970397,65.3447506537263,65.2656868066395,66.089475456589,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,"Iran, Islamic Rep.",IRN,98.8900532883556,98.8111357532398,98.8962223468227,99.573039155522,99.5555791284382,99.4448998837684,99.4171285686722,99.3246848920271,98.9588877581303,99.0225805453018,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Iraq,IRQ,97.5112545995969,96.8269499042572,97.167016659733,97.8425572163959,97.5823897425293,97.5535673488364,97.6730248751716,97.5744817723644,96.6806234752078,95.9841767833015,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Ireland,IRL,90.915524156573,90.9729911504884,90.9317823037878,89.9243442673944,88.8851233357875,90.0030994269017,88.322462252709,86.8556446102903,86.2779024708277,84.4375871556249,85.3428197664443,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Israel,ISR,96.6227915916133,96.9527943182767,97.0730448717194,96.5385126799894,96.3958337700911,96.3514484162057,96.483986053593,96.6586087981408,96.5747145209958,91.7496360579347,97.3821241260262,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Italy,ITA,89.8014461800991,89.1908787219636,88.1830431207349,86.8421531044015,84.8513256669208,84.6287740206212,84.4647972084689,82.2013557429068,79.9643345866816,78.5864226219386,79.9484547354947,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Jamaica,JAM,88.9152403529091,90.1158956472919,90.3265400349583,85.9768149613512,82.3168710584831,82.6526177847954,82.4930960411927,80.821742714438,81.4078734948006,80.9713448083227,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Japan,JPN,81.6118617644582,81.4531166986353,83.4827149233339,83.2154545824347,81.228056042313,80.9109544217641,89.7659420746634,94.6215528538495,94.6333015307236,94.4074689015954,93.0264551074629,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Jordan,JOR,97.8982581394941,97.8953843693602,98.4101189532425,98.005353818723,97.9626652206985,97.3474025462097,95.9931145477045,97.3210912123282,97.6182683884871,97.6084466505233,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Kazakhstan,KAZ,98.6710872168567,98.8473132575865,98.8877291953337,98.9466037970788,99.0536753611032,98.7850527606803,98.9338316937763,98.8764539452321,99.1926577444612,99.1739073129022,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Kenya,KEN,15.4387442540682,17.0652641405758,16.6435113141749,16.9646664447887,18.8547729493402,19.411686082096,19.0640186416358,17.1146157753522,18.2660722824899,17.3795726114892,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Kiribati,KIR,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,"Korea, Dem. People’s Rep.",PRK,89.815696611708,90.0891527199211,87.9889258154622,88.7347854867157,67.7273247343728,66.5108537873331,63.5599156271567,64.8420624493866,59.9394479520451,62.0519947635667,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,"Korea, Rep.",KOR,80.6109199365036,80.5471681682196,81.8192346511184,81.1693776972217,81.6556380484376,82.8695300921611,82.7455231406255,83.2213632229225,84.1647175339902,82.3950038022924,81.0284758071445,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Kosovo,XKX,87.2096316042926,87.3021201107914,88.0879496877001,87.5746141147357,88.1807859565983,88.3710108168534,88.6430812659121,88.6315303171579,90.2107913104522,86.1215820047413,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Kuwait,KWT,..,100,100,100,99.9960968091925,..,95.7805616204414,92.5727019690938,96.4901747587401,93.6898894512707,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Kyrgyz Republic,KGZ,66.0225808218816,66.5907126022952,70.2917258184273,74.4093031294802,72.9854395774881,70.5169753114444,70.1008025476591,73.8690001586927,72.2095178709235,75.4762189566472,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Latvia,LVA,63.1815667225766,64.8080120026488,65.129696876696,65.0876798208202,61.1260633910045,65.8499964166208,62.8938992715436,58.0418935861062,58.9242124779904,56.7174275733725,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Lebanon,LBN,93.9938253890467,93.380750064296,92.6009991216799,95.5715972949314,95.5978913365688,94.9729604137447,95.518029984741,96.3692472885865,95.741863079323,97.6211011078068,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Lesotho,LSO,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Libya,LBY,99.1354757913023,99.1413880446218,99.0961876019857,99.1522926831461,99.2040322826776,99.2814773454721,98.9027507508245,99.0813529905047,99.1855059681181,99.1112963634113,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Lithuania,LTU,59.8802110943199,61.1454661770683,60.970620197516,60.2506773202724,55.3710044945692,74.2975094170234,73.8759517274449,72.8931944548374,70.0223364446159,67.9937494705635,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Luxembourg,LUX,91.1689927259868,90.3341298418926,88.0854839793523,87.1163833581093,88.7050358076445,87.9574315110828,87.0086371857559,87.215620431476,84.5060018141859,83.331752670447,80.562295207665,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
